customer_id,final_score,churn_prob,purchase_prob,expected_revenue,selected,customer_segment,engagement_segment,age,gender,location,acquisition_channel
C03764,0.0,0.5115110191826298,0.0001269554722209,0.0,0,low,No Interaction,22,male,Kolkata,organic
C05895,0.0,0.5811881633763711,0.0003203448791318,0.0,0,medium,No Interaction,41,male,Hyderabad,organic
C03442,0.0,0.5195703146831349,3.3112637582633896e-05,0.0,0,high,No Interaction,40,male,Delhi,organic
C04989,0.0,0.530622980781724,0.0002369410975171,0.0,0,low,No Interaction,56,male,Ahmedabad,ads
C05467,0.0,0.536258656691759,0.0002557690719832,0.0,0,medium,No Interaction,30,male,Mumbai,ads
C07708,0.0,0.5555670028138713,2.194695191202828e-05,0.0,0,low,No Interaction,37,male,Hyderabad,ads
C04605,0.0,0.570467589487777,0.0003794555150809,0.0,0,low,No Interaction,34,male,Chennai,organic
C06026,0.0,0.5568056447415382,4.996299386072072e-05,0.0,0,high,No Interaction,35,male,Pune,referral
C02799,0.0,0.5366835811521915,0.0002305828040042,0.0,0,high,No Interaction,22,female,Chennai,organic
C02464,0.0,0.5746881412319286,0.0001242140901266,0.0,0,medium,No Interaction,50,male,Ahmedabad,ads
C06897,0.0,0.510493495250017,0.0004989612115699,0.0,0,high,No Interaction,28,male,Bhubaneswar,organic
C07082,0.0,0.5190652375490191,8.931273345167372e-05,0.0,0,medium,No Interaction,35,male,Ahmedabad,referral
C05769,0.0,0.5178961598795169,9.635248849583924e-05,0.0,0,low,No Interaction,26,female,Hyderabad,ads
C07418,0.0,0.5788990239141764,0.0003147860823019,0.0,0,medium,No Interaction,36,other,Chennai,referral
C05736,0.0,0.5601792599483766,4.004785117559696e-05,0.0,0,medium,No Interaction,21,female,Ahmedabad,organic
C06403,0.0,0.529403973075377,6.608968285652489e-05,0.0,0,medium,No Interaction,38,male,Chennai,organic
C06191,0.0,0.5516672479595471,5.254146590322778e-05,0.0,0,low,No Interaction,31,male,Kolkata,organic
C03814,0.0,0.4915785849906746,0.0001215873353821,0.0,0,high,No Interaction,48,female,Jaipur,ads
C04293,0.0,0.5325510384805301,7.718718856178263e-05,0.0,0,medium,No Interaction,31,female,Mumbai,referral
C04649,0.0,0.5144093059712311,3.933131094511087e-05,0.0,0,medium,No Interaction,31,female,Chennai,referral
C01512,0.0,0.4679274123727908,0.0001178856687889,0.0,0,high,No Interaction,47,male,Jaipur,ads
C02962,0.0,0.5123557245686964,3.608656568133623e-05,0.0,0,medium,No Interaction,51,female,Ahmedabad,organic
C04518,0.0,0.5302109440953241,7.584747477138988e-05,0.0,0,low,No Interaction,40,female,Jaipur,organic
C05581,0.0,0.5671969302660471,0.0001634157483487,0.0,0,high,No Interaction,34,male,Kolkata,ads
C07224,0.0,0.5419573455694384,0.0005645598031169,0.0,0,medium,No Interaction,27,male,Kolkata,ads
C03739,0.0,0.5808093932675267,9.631975188298674e-05,0.0,0,medium,No Interaction,50,male,Delhi,ads
C02597,0.0,0.5551510528398828,5.393970856264177e-05,0.0,0,medium,No Interaction,39,female,Bangalore,organic
C03968,0.0,0.5014475101745397,0.0001153740134151,0.0,0,medium,No Interaction,26,male,Hyderabad,organic
C01540,0.0,0.5309131166163363,7.624692898302709e-05,0.0,0,medium,No Interaction,30,female,Kolkata,ads
C01955,0.0,0.5537060135983607,1.9885495340868824e-05,0.0,0,high,No Interaction,44,male,Ahmedabad,ads
C04648,0.0,0.552304223956608,0.0002945450996673,0.0,0,medium,No Interaction,19,female,Mumbai,referral
C02695,0.0,0.5686244530041993,0.0005391593265044,0.0,0,medium,No Interaction,30,other,Ahmedabad,organic
C03848,0.0,0.56747153456098,0.000534461989649,0.0,0,low,No Interaction,31,male,Kolkata,referral
C07601,0.0,0.5137951183386945,0.0002298675835304,0.0,0,high,No Interaction,32,male,Bangalore,organic
C05221,0.0,0.5548590313659307,0.0001236372092387,0.0,0,low,No Interaction,41,female,Hyderabad,ads
C07229,0.0,0.559343319088068,0.0002884101750471,0.0,0,low,No Interaction,44,female,Delhi,referral
C02093,0.0,0.549570528217767,6.848658076491608e-05,0.0,0,medium,No Interaction,24,male,Delhi,organic
C07927,0.0,0.5592289503664732,0.0002570143966669,0.0,0,low,No Interaction,29,male,Ahmedabad,ads
C03185,0.0,0.5509378062233601,0.0004719846391882,0.0,0,low,No Interaction,26,other,Ahmedabad,ads
C02474,0.0,0.543625543929964,0.0002112135585169,0.0,0,low,No Interaction,32,male,Mumbai,ads
C02932,0.0,0.5659551926696966,3.844471620509193e-05,0.0,0,low,No Interaction,29,female,Chennai,ads
C06018,0.0,0.5767579667572664,0.0001373296544656,0.0,0,high,No Interaction,29,female,Chennai,referral
C02865,0.0,0.5299288520858637,0.0005426793002174,0.0,0,medium,No Interaction,52,male,Bangalore,ads
C04448,0.0,0.486520068505036,0.0001630705517676,0.0,0,medium,No Interaction,35,male,Pune,referral
C07096,0.0,0.5561487556777432,0.0002369322741963,0.0,0,low,No Interaction,30,male,Mumbai,ads
C05131,0.0,0.5084077768789471,4.813300712364666e-05,0.0,0,medium,No Interaction,36,male,Chennai,organic
C05291,0.0,0.5396553947325473,0.0001883860782125,0.0,0,medium,No Interaction,23,female,Delhi,organic
C06045,0.0,0.5037325697534533,8.078573803909482e-05,0.0,0,medium,No Interaction,42,female,Chennai,organic
C04483,0.0,0.4965114864287984,0.0001261409761601,0.0,0,medium,No Interaction,18,female,Jaipur,ads
C06921,0.0,0.574735810979385,0.00030630985964,0.0,0,medium,No Interaction,20,male,Bhubaneswar,ads
C02006,0.0,0.4890827801993623,0.0002753035786834,0.0,0,low,No Interaction,34,male,Delhi,ads
C06733,0.0,0.534287003902487,0.0002430898764101,0.0,0,low,No Interaction,31,female,Chennai,organic
C02901,0.0,0.5076912516746462,0.0002711223279855,0.0,0,medium,No Interaction,28,female,Hyderabad,organic
C07531,0.0,0.5385010305581454,4.238292578063231e-05,0.0,0,low,No Interaction,44,female,Chennai,organic
C04164,0.0,0.5571431703412426,0.0002529967753677,0.0,0,medium,No Interaction,47,female,Pune,organic
C01668,0.0,0.5090923282748738,8.013650945344474e-05,0.0,0,low,No Interaction,45,male,Bangalore,organic
C03827,0.0,0.5346039732896881,0.0005164271533406,0.0,0,low,No Interaction,43,female,Mumbai,ads
C04793,0.0,0.5849710454188661,0.0002576869347473,0.0,0,high,No Interaction,41,female,Bhubaneswar,referral
C03924,0.0,0.5126850074295541,0.00012807173103,0.0,0,low,No Interaction,49,female,Jaipur,referral
C04233,0.0,0.5294842643896481,5.070019566120648e-05,0.0,0,low,No Interaction,29,male,Ahmedabad,organic
C05185,0.0,0.5822306450467429,0.0002523301306256,0.0,0,high,No Interaction,45,female,Bhubaneswar,organic
C03700,0.0,0.5042346739044088,0.0003470187093688,0.0,0,medium,No Interaction,43,female,Bangalore,ads
C06882,0.0,0.5549216662310631,0.0002925625468298,0.0,0,low,No Interaction,18,female,Delhi,ads
C06490,0.0,0.5233223460426691,3.4053429229643094e-05,0.0,0,low,No Interaction,22,female,Kolkata,organic
C06645,0.0,0.5067475670116529,8.569949806999652e-05,0.0,0,low,No Interaction,31,male,Mumbai,organic
C03265,0.0,0.5188511024594551,5.589573697726308e-05,0.0,0,low,No Interaction,30,male,Hyderabad,ads
C04709,0.0,0.5368582056513359,0.0002478163555267,0.0,0,medium,No Interaction,20,female,Pune,organic
C06186,0.0,0.5375391766236851,0.0004125339855373,0.0,0,high,No Interaction,26,male,Bhubaneswar,referral
C04375,0.0,0.5313251000775612,0.0001652888423229,0.0,0,high,No Interaction,28,female,Pune,ads
C07862,0.0,0.4870138217474875,0.0002535257975239,0.0,0,medium,No Interaction,41,female,Kolkata,ads
C03653,0.0,0.5790463828182105,0.0001284156417203,0.0,0,medium,No Interaction,35,male,Bhubaneswar,organic
C04743,0.0,0.5300158504572755,4.9571490804758784e-05,0.0,0,medium,No Interaction,42,female,Ahmedabad,referral
C06357,0.0,0.5480517677039053,0.0002183572314759,0.0,0,medium,No Interaction,33,male,Chennai,ads
C02667,0.0,0.5440280697676251,0.0001458404920188,0.0,0,low,No Interaction,41,female,Jaipur,ads
C02766,0.0,0.5577330570852697,5.031415379129316e-05,0.0,0,low,No Interaction,32,male,Bhubaneswar,referral
C06630,0.0,0.5374393384791559,0.0001722592220099,0.0,0,medium,No Interaction,38,female,Jaipur,ads
C07988,0.0,0.5331213121579154,3.740652661948827e-05,0.0,0,low,No Interaction,34,male,Ahmedabad,ads
C07720,0.0,0.5335137852306374,0.000288161471615,0.0,0,high,No Interaction,41,male,Chennai,referral
C02741,0.0,0.5320469025284376,0.0002926646249041,0.0,0,medium,No Interaction,48,female,Hyderabad,referral
C07188,0.0,0.5274442431502828,0.0002720847419381,0.0,0,high,No Interaction,45,female,Pune,referral
C06000,0.0,0.5523671312635486,0.0002869828906553,0.0,0,medium,No Interaction,30,female,Mumbai,organic
C06896,0.0,0.5094065619051814,4.517894460589132e-05,0.0,0,medium,No Interaction,24,female,Mumbai,organic
C05122,0.0,0.5499794541844999,0.0002894338648837,0.0,0,high,No Interaction,35,male,Mumbai,referral
C02141,0.0,0.5276517333594685,6.176576006360503e-05,0.0,0,high,No Interaction,49,female,Hyderabad,organic
C03204,0.0,0.5388101207837996,3.624442319070114e-05,0.0,0,medium,No Interaction,39,female,Bhubaneswar,organic
C03149,0.0,0.5480201000552635,0.0006429881752067,0.0,0,low,No Interaction,18,male,Ahmedabad,referral
C06036,0.0,0.5074522306815975,8.615083394473661e-05,0.0,0,low,No Interaction,35,male,Bhubaneswar,organic
C04736,0.0,0.5466191513646638,0.0005846696778144,0.0,0,low,No Interaction,19,other,Ahmedabad,organic
C04732,0.0,0.5665486727302546,0.0005307335875052,0.0,0,medium,No Interaction,35,male,Bhubaneswar,ads
C04185,0.0,0.5072133477974052,7.902184460506235e-05,0.0,0,medium,No Interaction,37,female,Bangalore,referral
C06597,0.0,0.5290325125595221,0.0004632612693076,0.0,0,low,No Interaction,27,male,Pune,ads
C04535,0.0,0.5738167902418952,0.0004382996733593,0.0,0,medium,No Interaction,56,male,Pune,ads
C05067,0.0,0.5205045538327153,3.063950679170042e-05,0.0,0,low,No Interaction,33,male,Ahmedabad,organic
C01344,0.0,0.5362402650641791,0.0005227927760907,0.0,0,medium,No Interaction,59,male,Mumbai,organic
C02815,0.0,0.566421256096862,1.7164717763342557e-05,0.0,0,medium,No Interaction,42,female,Pune,referral
C06180,0.0,0.4926096115449434,0.0003075812116194,0.0,0,high,No Interaction,29,female,Delhi,referral
C04463,0.0,0.5671969302660471,0.0001634157483487,0.0,0,medium,No Interaction,40,female,Pune,ads
C02891,0.0,0.5617753934658922,0.0002620115440111,0.0,0,medium,No Interaction,41,other,Chennai,organic
C07287,0.0,0.5424595730919821,0.0002093727966292,0.0,0,low,No Interaction,45,female,Ahmedabad,ads
C07414,0.0,0.5475225477286295,0.0001497212528815,0.0,0,medium,No Interaction,27,male,Ahmedabad,ads
C06677,0.0,0.5318131682860509,0.0002806150980175,0.0,0,low,No Interaction,37,female,Chennai,ads
C06624,0.0,0.5253437144951072,0.000220131940616,0.0,0,low,No Interaction,22,female,Pune,organic
C05235,0.0,0.5485835372405785,0.000286409784566,0.0,0,high,No Interaction,22,female,Mumbai,organic
C03030,0.0,0.4953208442187436,0.0002253645605021,0.0,0,medium,No Interaction,34,male,Mumbai,organic
C02303,0.0,0.4879087261036291,0.000272904413894,0.0,0,low,No Interaction,44,male,Bhubaneswar,ads
C06756,0.0,0.5530641026012932,0.0002884939784215,0.0,0,medium,No Interaction,21,female,Jaipur,ads
C07356,0.0,0.4975572238396167,0.0001434327811127,0.0,0,low,No Interaction,44,other,Ahmedabad,organic
C07587,0.0,0.5908947260882031,0.0001200035791735,0.0,0,high,No Interaction,52,female,Hyderabad,organic
C01454,0.0,0.4904918029776321,0.0002782104258834,0.0,0,low,No Interaction,18,male,Bangalore,ads
C06457,0.0,0.5410414307842062,0.000423508354449,0.0,0,high,No Interaction,29,female,Mumbai,organic
C07690,0.0,0.4872201482634138,0.0001568226077191,0.0,0,medium,No Interaction,32,female,Ahmedabad,referral
C02858,0.0,0.5440280697676251,0.0001458404920188,0.0,0,low,No Interaction,31,male,Pune,organic
C03421,0.0,0.5485340559466988,6.509097183236286e-05,0.0,0,low,No Interaction,27,female,Pune,organic
C03449,0.0,0.5621628330366677,0.000387735335321,0.0,0,low,No Interaction,34,female,Bangalore,ads
C07174,0.0,0.5294606388069365,0.0005407831417892,0.0,0,high,No Interaction,18,male,Delhi,organic
C03425,0.0,0.5148747780469067,3.62665077558953e-05,0.0,0,high,No Interaction,43,male,Jaipur,ads
C05506,0.0,0.5097399280938509,0.0001744948219395,0.0,0,medium,No Interaction,18,male,Bangalore,ads
C05922,0.0,0.5271386665628442,1.884611540179578e-05,0.0,0,low,No Interaction,28,male,Ahmedabad,referral
C05078,0.0,0.5805017837902476,0.0003186670143502,0.0,0,medium,No Interaction,30,other,Delhi,referral
C01594,0.0,0.5527808824671653,2.149061264051436e-05,0.0,0,medium,No Interaction,27,female,Ahmedabad,organic
C03049,0.0,0.486738801568694,0.0002944108621635,0.0,0,high,No Interaction,18,male,Jaipur,ads
C04883,0.0,0.5320351482242208,0.0005512945805265,0.0,0,high,No Interaction,39,male,Jaipur,ads
C05302,0.0,0.5355698766069222,0.0001698633869914,0.0,0,low,No Interaction,28,female,Ahmedabad,organic
C05726,0.0,0.544988406720803,0.0005775510656894,0.0,0,medium,No Interaction,56,female,Delhi,organic
C05184,0.0,0.5251053883356382,0.000201918241371,0.0,0,low,No Interaction,35,male,Jaipur,ads
C02066,0.0,0.5286070987129907,4.507296996055479e-05,0.0,0,medium,No Interaction,37,female,Ahmedabad,referral
C04691,0.0,0.5795822290328265,0.0002907718819608,0.0,0,low,No Interaction,18,female,Delhi,ads
C03397,0.0,0.5129237850079852,0.0001396251588492,0.0,0,medium,No Interaction,36,male,Pune,organic
C05680,0.0,0.5440882623310684,6.351591224433325e-05,0.0,0,high,No Interaction,30,female,Bhubaneswar,ads
C07498,0.0,0.5699093492834372,0.0003213213489046,0.0,0,high,No Interaction,39,male,Delhi,organic
C02478,0.0,0.5777531744375459,0.0003120429500766,0.0,0,medium,No Interaction,27,male,Pune,ads
C05802,0.0,0.5294766287779582,0.0003000909137263,0.0,0,medium,No Interaction,47,male,Kolkata,ads
C05957,0.0,0.5690893535402785,0.0004086394904156,0.0,0,medium,No Interaction,18,male,Ahmedabad,ads
C07650,0.0,0.5348377756904432,0.0005173317628803,0.0,0,medium,No Interaction,37,male,Pune,organic
C07165,0.0,0.5308887373555442,5.123564522870055e-05,0.0,0,low,No Interaction,23,female,Pune,ads
C05999,0.0,0.5309644600227978,4.373836969176993e-05,0.0,0,low,No Interaction,41,male,Kolkata,ads
C04696,0.0,0.492858983998484,0.0001384972679492,0.0,0,high,No Interaction,33,male,Pune,referral
C05758,0.0,0.5197689804163719,8.97830966994916e-05,0.0,0,medium,No Interaction,39,male,Kolkata,referral
C02408,0.0,0.5438511576369349,8.395907165284734e-05,0.0,0,high,No Interaction,33,male,Jaipur,referral
C02037,0.0,0.5450087326596135,0.0003621556273297,0.0,0,medium,No Interaction,40,female,Pune,ads
C05637,0.0,0.5295086519541605,7.545011312438835e-05,0.0,0,low,No Interaction,19,male,Pune,referral
C04819,0.0,0.5251779640323198,7.759903608491976e-05,0.0,0,medium,No Interaction,21,male,Bangalore,organic
C01464,0.0,0.5487183100369754,0.0006463725712026,0.0,0,low,No Interaction,31,male,Bhubaneswar,organic
C05373,0.0,0.5553897694377453,0.0003195088621147,0.0,0,medium,No Interaction,43,male,Kolkata,organic
C03172,0.0,0.5495705463599807,4.752314823295812e-05,0.0,0,medium,No Interaction,46,female,Jaipur,referral
C03516,0.0,0.5326078226157468,2.5830914211186187e-05,0.0,0,medium,No Interaction,41,female,Ahmedabad,organic
C06874,0.0,0.4770603512674611,0.000102246490563,0.0,0,high,No Interaction,33,female,Kolkata,organic
C05774,0.0,0.4897037608472843,0.0001304835264025,0.0,0,medium,No Interaction,35,female,Chennai,ads
C01985,0.0,0.4782326793832058,0.0001031455175137,0.0,0,low,No Interaction,25,male,Bangalore,organic
C01672,0.0,0.5520758037346687,0.000319989134307,0.0,0,medium,No Interaction,38,female,Hyderabad,ads
C06144,0.0,0.5779482160643428,0.0003139093304023,0.0,0,high,No Interaction,52,female,Bangalore,ads
C07112,0.0,0.5106527199245192,3.824471321519403e-05,0.0,0,low,No Interaction,31,female,Chennai,referral
C05909,0.0,0.595383287118204,5.0392345887365605e-05,0.0,0,low,No Interaction,20,male,Hyderabad,ads
C07723,0.0,0.5458923530206132,0.0001478975466775,0.0,0,low,No Interaction,23,female,Hyderabad,organic
C06782,0.0,0.5395288471739467,0.0002621149672525,0.0,0,low,No Interaction,33,male,Mumbai,organic
C07675,0.0,0.5239936828167943,0.0001008400727212,0.0,0,medium,No Interaction,27,female,Pune,organic
C02027,0.0,0.5411203006615919,0.0002383814281177,0.0,0,low,No Interaction,49,female,Bangalore,referral
C05610,0.0,0.5213545368534489,0.0002829321261183,0.0,0,low,No Interaction,57,female,Delhi,organic
C05651,0.0,0.5779045438515314,0.0001385371158642,0.0,0,low,No Interaction,39,male,Ahmedabad,organic
C05795,0.0,0.556569781725855,4.582841433015347e-05,0.0,0,low,No Interaction,41,male,Mumbai,referral
C03860,0.0,0.5375117076228726,4.593616507924986e-05,0.0,0,high,No Interaction,38,female,Bhubaneswar,organic
C04731,0.0,0.5320752571749534,0.0004739226249134,0.0,0,high,No Interaction,41,other,Bangalore,organic
C05295,0.0,0.5537542089525158,4.904479950187745e-05,0.0,0,medium,No Interaction,32,female,Jaipur,organic
C05783,0.0,0.5332567736404433,8.444587198870006e-05,0.0,0,high,No Interaction,36,male,Pune,ads
C07346,0.0,0.5375117076228726,4.593616507924986e-05,0.0,0,medium,No Interaction,40,female,Bangalore,ads
C07632,0.0,0.4958700780506631,0.0001272855694665,0.0,0,high,No Interaction,37,female,Mumbai,organic
C01928,0.0,0.5237911736436136,3.417289217938074e-05,0.0,0,medium,No Interaction,36,female,Pune,ads
C03488,0.0,0.5228534773388143,3.39343838890437e-05,0.0,0,medium,No Interaction,38,male,Kolkata,ads
C03868,0.0,0.5670062346048528,0.0004893961169783,0.0,0,medium,No Interaction,23,male,Bangalore,organic
C07365,0.0,0.5088574686743246,7.99963210669245e-05,0.0,0,high,No Interaction,36,female,Bangalore,organic
C06024,0.0,0.5556218094914531,0.0003200686464084,0.0,0,medium,No Interaction,27,male,Mumbai,organic
C07319,0.0,0.5313530085682059,1.944957003878996e-05,0.0,0,medium,No Interaction,29,male,Hyderabad,organic
C07052,0.0,0.5300158504572755,4.9571490804758784e-05,0.0,0,medium,No Interaction,34,female,Pune,ads
C04128,0.0,0.5537424232289591,0.0004001753861098,0.0,0,medium,No Interaction,23,male,Bhubaneswar,ads
C03508,0.0,0.5738207199783848,0.0003310269237832,0.0,0,medium,No Interaction,31,male,Mumbai,referral
C03684,0.0,0.5406014560230784,0.0001266523726965,0.0,0,medium,No Interaction,22,male,Chennai,ads
C05507,0.0,0.5470848962546688,0.0005867196261225,0.0,0,medium,No Interaction,42,male,Chennai,ads
C04308,0.0,0.5454342416949203,2.391323775694313e-05,0.0,0,high,No Interaction,38,female,Kolkata,ads
C07047,0.0,0.5288102286572856,8.168282244576634e-05,0.0,0,medium,No Interaction,18,female,Delhi,organic
C05771,0.0,0.5436111643732298,0.0004698529339008,0.0,0,medium,No Interaction,47,female,Bangalore,ads
C07874,0.0,0.5234687124738789,0.0002170704214436,0.0,0,medium,No Interaction,31,female,Delhi,organic
C03692,0.0,0.571622467430814,0.0004165834657229,0.0,0,low,No Interaction,23,male,Bangalore,organic
C04092,0.0,0.5482326871165264,2.6577724160697444e-05,0.0,0,low,No Interaction,18,male,Jaipur,organic
C01406,0.0,0.571052827024092,0.0003943752627756,0.0,0,medium,No Interaction,36,male,Bangalore,ads
C06550,0.0,0.5473498445954847,6.509211830323927e-05,0.0,0,medium,No Interaction,36,male,Mumbai,ads
C07801,0.0,0.512163578037727,4.009925742874955e-05,0.0,0,medium,No Interaction,41,male,Chennai,referral
C06837,0.0,0.5546895535938229,0.0002920508552949,0.0,0,medium,No Interaction,29,male,Hyderabad,ads
C03935,0.0,0.5237474049399501,0.0005698617037926,0.0,0,medium,No Interaction,47,female,Chennai,organic
C02687,0.0,0.530865119810713,0.0005464915750784,0.0,0,medium,No Interaction,31,female,Jaipur,ads
C01244,0.0,0.5204966609188273,0.0001888289440779,0.0,0,high,No Interaction,21,female,Hyderabad,ads
C01648,0.0,0.4993739121746531,8.920977462413807e-05,0.0,0,low,No Interaction,29,male,Jaipur,referral
C02190,0.0,0.5144053103128816,3.613972612643114e-05,0.0,0,low,No Interaction,32,female,Jaipur,ads
