customer_id,recency_days,frequency,monetary,avg_order_value,total_interactions,last_interaction_days,interaction_types_count,engagement_segment,has_purchased,engaged_not_purchased,purchase_frequency_rate,interaction_purchase_ratio,customer_segment,location,acquisition_channel,age,gender
C05408,582,0,0.0,0.0,0,582,0,No Interaction,0,0,0,0,low,Bangalore,organic,44,male
C03096,94,0,0.0,0.0,0,94,0,No Interaction,0,0,0,0,medium,Jaipur,ads,29,female
C05916,194,0,0.0,0.0,0,194,0,No Interaction,0,0,0,0,medium,Bangalore,referral,42,female
C07698,163,0,0.0,0.0,0,163,0,No Interaction,0,0,0,0,high,Bhubaneswar,organic,18,female
C02462,648,0,0.0,0.0,0,648,0,No Interaction,0,0,0,0,low,Bhubaneswar,referral,35,female
C01938,145,0,0.0,0.0,0,145,0,No Interaction,0,0,0,0,low,Bhubaneswar,organic,32,female
C02162,262,0,0.0,0.0,0,262,0,No Interaction,0,0,0,0,medium,Bangalore,referral,36,male
C02310,167,0,0.0,0.0,0,167,0,No Interaction,0,0,0,0,medium,Mumbai,ads,26,male
C05604,118,0,0.0,0.0,0,118,0,No Interaction,0,0,0,0,medium,Chennai,ads,50,male
C02314,243,0,0.0,0.0,0,243,0,No Interaction,0,0,0,0,medium,Bhubaneswar,organic,40,female
C04760,759,0,0.0,0.0,0,759,0,No Interaction,0,0,0,0,low,Chennai,organic,35,female
C06423,574,0,0.0,0.0,0,574,0,No Interaction,0,0,0,0,medium,Bhubaneswar,ads,41,other
C04674,818,0,0.0,0.0,0,818,0,No Interaction,0,0,0,0,low,Jaipur,referral,46,female
C02736,704,0,0.0,0.0,0,704,0,No Interaction,0,0,0,0,medium,Bangalore,referral,48,male
C06691,494,0,0.0,0.0,0,494,0,No Interaction,0,0,0,0,high,Pune,ads,42,female
C03406,696,0,0.0,0.0,0,696,0,No Interaction,0,0,0,0,low,Kolkata,ads,52,male
C02154,785,0,0.0,0.0,0,785,0,No Interaction,0,0,0,0,high,Bangalore,organic,45,male
C04263,371,0,0.0,0.0,0,371,0,No Interaction,0,0,0,0,low,Jaipur,ads,37,female
C07090,448,0,0.0,0.0,0,448,0,No Interaction,0,0,0,0,low,Bhubaneswar,ads,40,male
C03041,97,0,0.0,0.0,0,97,0,No Interaction,0,0,0,0,medium,Ahmedabad,organic,37,female
C06306,332,0,0.0,0.0,0,332,0,No Interaction,0,0,0,0,high,Bangalore,organic,47,male
C06435,813,0,0.0,0.0,0,813,0,No Interaction,0,0,0,0,medium,Delhi,ads,30,male
C03587,463,0,0.0,0.0,0,463,0,No Interaction,0,0,0,0,high,Bangalore,organic,28,male
C05670,543,0,0.0,0.0,0,543,0,No Interaction,0,0,0,0,high,Bangalore,referral,29,male
C07889,350,0,0.0,0.0,0,350,0,No Interaction,0,0,0,0,medium,Pune,ads,49,female
C02711,238,0,0.0,0.0,0,238,0,No Interaction,0,0,0,0,medium,Mumbai,referral,20,female
C06827,387,0,0.0,0.0,0,387,0,No Interaction,0,0,0,0,medium,Chennai,organic,38,male
C07585,538,0,0.0,0.0,0,538,0,No Interaction,0,0,0,0,high,Mumbai,referral,20,female
C00578,796,0,0.0,0.0,0,796,0,No Interaction,0,0,0,0,low,Mumbai,ads,31,female
C02350,422,0,0.0,0.0,0,422,0,No Interaction,0,0,0,0,low,Kolkata,organic,31,male
C02917,95,0,0.0,0.0,0,95,0,No Interaction,0,0,0,0,medium,Mumbai,ads,33,male
C03169,383,0,0.0,0.0,0,383,0,No Interaction,0,0,0,0,high,Kolkata,organic,24,female
C03229,117,0,0.0,0.0,0,117,0,No Interaction,0,0,0,0,medium,Kolkata,referral,37,male
C05905,650,0,0.0,0.0,0,650,0,No Interaction,0,0,0,0,low,Ahmedabad,referral,33,male
C01856,465,0,0.0,0.0,0,465,0,No Interaction,0,0,0,0,medium,Pune,ads,32,male
C05899,545,0,0.0,0.0,0,545,0,No Interaction,0,0,0,0,high,Bhubaneswar,organic,26,male
C05693,691,0,0.0,0.0,0,691,0,No Interaction,0,0,0,0,medium,Bangalore,organic,42,female
C05275,191,0,0.0,0.0,0,191,0,No Interaction,0,0,0,0,low,Hyderabad,organic,31,female
C05535,596,0,0.0,0.0,0,596,0,No Interaction,0,0,0,0,low,Hyderabad,organic,27,male
C06721,708,0,0.0,0.0,0,708,0,No Interaction,0,0,0,0,high,Bhubaneswar,organic,28,male
C07613,98,0,0.0,0.0,0,98,0,No Interaction,0,0,0,0,medium,Mumbai,organic,36,male
C03465,657,0,0.0,0.0,0,657,0,No Interaction,0,0,0,0,medium,Mumbai,ads,30,male
C07334,521,0,0.0,0.0,0,521,0,No Interaction,0,0,0,0,high,Pune,ads,28,female
C02186,761,0,0.0,0.0,0,761,0,No Interaction,0,0,0,0,medium,Delhi,organic,28,female
C03818,490,0,0.0,0.0,0,490,0,No Interaction,0,0,0,0,high,Kolkata,referral,19,female
C04755,450,0,0.0,0.0,0,450,0,No Interaction,0,0,0,0,medium,Delhi,organic,36,female
C07539,127,0,0.0,0.0,0,127,0,No Interaction,0,0,0,0,medium,Delhi,organic,29,female
C01967,665,0,0.0,0.0,0,665,0,No Interaction,0,0,0,0,high,Ahmedabad,ads,29,female
C07262,291,0,0.0,0.0,0,291,0,No Interaction,0,0,0,0,low,Pune,organic,22,female
C03871,409,0,0.0,0.0,0,409,0,No Interaction,0,0,0,0,low,Hyderabad,ads,20,male
C07440,357,0,0.0,0.0,0,357,0,No Interaction,0,0,0,0,medium,Bhubaneswar,organic,45,male
C03165,478,0,0.0,0.0,0,478,0,No Interaction,0,0,0,0,high,Jaipur,organic,52,female
C03087,162,0,0.0,0.0,0,162,0,No Interaction,0,0,0,0,low,Kolkata,organic,19,male
C01549,676,0,0.0,0.0,0,676,0,No Interaction,0,0,0,0,low,Bhubaneswar,ads,30,male
C03385,196,0,0.0,0.0,0,196,0,No Interaction,0,0,0,0,high,Mumbai,organic,32,male
C06066,713,0,0.0,0.0,0,713,0,No Interaction,0,0,0,0,low,Bangalore,organic,18,female
C04659,105,0,0.0,0.0,0,105,0,No Interaction,0,0,0,0,medium,Jaipur,ads,40,other
C07936,329,0,0.0,0.0,0,329,0,No Interaction,0,0,0,0,medium,Ahmedabad,referral,34,male
C04007,215,0,0.0,0.0,0,215,0,No Interaction,0,0,0,0,medium,Delhi,ads,30,male
C02881,623,0,0.0,0.0,0,623,0,No Interaction,0,0,0,0,low,Delhi,ads,27,female
C04085,640,0,0.0,0.0,0,640,0,No Interaction,0,0,0,0,medium,Mumbai,ads,32,male
C01477,782,0,0.0,0.0,0,782,0,No Interaction,0,0,0,0,medium,Kolkata,organic,41,female
C05568,722,0,0.0,0.0,0,722,0,No Interaction,0,0,0,0,medium,Delhi,ads,31,male
C02628,358,0,0.0,0.0,0,358,0,No Interaction,0,0,0,0,low,Bhubaneswar,organic,41,female
C03620,768,0,0.0,0.0,0,768,0,No Interaction,0,0,0,0,medium,Chennai,referral,33,female
C03348,461,0,0.0,0.0,0,461,0,No Interaction,0,0,0,0,medium,Hyderabad,ads,37,female
C05567,773,0,0.0,0.0,0,773,0,No Interaction,0,0,0,0,high,Kolkata,referral,30,male
C04624,192,0,0.0,0.0,0,192,0,No Interaction,0,0,0,0,medium,Hyderabad,ads,35,male
C01846,807,0,0.0,0.0,0,807,0,No Interaction,0,0,0,0,medium,Chennai,organic,18,male
C04553,803,0,0.0,0.0,0,803,0,No Interaction,0,0,0,0,medium,Delhi,ads,52,male
C05395,119,0,0.0,0.0,0,119,0,No Interaction,0,0,0,0,low,Bhubaneswar,organic,34,male
C01320,222,0,0.0,0.0,0,222,0,No Interaction,0,0,0,0,medium,Delhi,organic,35,male
C04294,496,0,0.0,0.0,0,496,0,No Interaction,0,0,0,0,low,Delhi,organic,58,male
C03246,162,0,0.0,0.0,0,162,0,No Interaction,0,0,0,0,high,Bhubaneswar,organic,39,male
C06662,689,0,0.0,0.0,0,689,0,No Interaction,0,0,0,0,high,Hyderabad,ads,32,male
C02023,510,0,0.0,0.0,0,510,0,No Interaction,0,0,0,0,high,Bangalore,ads,42,male
C03885,579,0,0.0,0.0,0,579,0,No Interaction,0,0,0,0,high,Pune,organic,36,male
C02810,601,0,0.0,0.0,0,601,0,No Interaction,0,0,0,0,high,Ahmedabad,organic,18,male
C01330,366,0,0.0,0.0,0,366,0,No Interaction,0,0,0,0,medium,Bhubaneswar,ads,43,female
C07100,464,0,0.0,0.0,0,464,0,No Interaction,0,0,0,0,low,Chennai,ads,26,male
C05057,377,0,0.0,0.0,0,377,0,No Interaction,0,0,0,0,medium,Mumbai,ads,31,female
C07660,621,0,0.0,0.0,0,621,0,No Interaction,0,0,0,0,medium,Ahmedabad,organic,45,female
C04464,159,0,0.0,0.0,0,159,0,No Interaction,0,0,0,0,high,Chennai,referral,54,male
C03080,263,0,0.0,0.0,0,263,0,No Interaction,0,0,0,0,medium,Mumbai,organic,40,male
C05194,119,0,0.0,0.0,0,119,0,No Interaction,0,0,0,0,high,Bangalore,ads,47,female
C04079,285,0,0.0,0.0,0,285,0,No Interaction,0,0,0,0,high,Pune,organic,29,male
C06681,479,0,0.0,0.0,0,479,0,No Interaction,0,0,0,0,high,Bhubaneswar,ads,37,male
C05431,433,0,0.0,0.0,0,433,0,No Interaction,0,0,0,0,high,Delhi,organic,41,female
C06675,108,0,0.0,0.0,0,108,0,No Interaction,0,0,0,0,medium,Mumbai,ads,47,male
C02375,742,0,0.0,0.0,0,742,0,No Interaction,0,0,0,0,high,Hyderabad,ads,33,male
C01667,497,0,0.0,0.0,0,497,0,No Interaction,0,0,0,0,high,Delhi,ads,27,male
C01424,110,0,0.0,0.0,0,110,0,No Interaction,0,0,0,0,medium,Pune,organic,28,male
C01458,305,0,0.0,0.0,0,305,0,No Interaction,0,0,0,0,high,Hyderabad,referral,33,female
C01687,361,0,0.0,0.0,0,361,0,No Interaction,0,0,0,0,high,Hyderabad,organic,30,male
C03753,586,0,0.0,0.0,0,586,0,No Interaction,0,0,0,0,high,Hyderabad,ads,49,male
C06111,99,0,0.0,0.0,0,99,0,No Interaction,0,0,0,0,low,Bangalore,organic,41,male
C06997,548,0,0.0,0.0,0,548,0,No Interaction,0,0,0,0,medium,Bhubaneswar,ads,43,female
C04206,653,0,0.0,0.0,0,653,0,No Interaction,0,0,0,0,low,Pune,organic,32,female
C01457,324,0,0.0,0.0,0,324,0,No Interaction,0,0,0,0,medium,Chennai,organic,33,other
C02076,166,0,0.0,0.0,0,166,0,No Interaction,0,0,0,0,medium,Mumbai,organic,49,male
C07584,804,0,0.0,0.0,0,804,0,No Interaction,0,0,0,0,high,Jaipur,organic,31,female
C03137,566,0,0.0,0.0,0,566,0,No Interaction,0,0,0,0,high,Jaipur,ads,36,female
C05665,771,0,0.0,0.0,0,771,0,No Interaction,0,0,0,0,medium,Ahmedabad,organic,40,female
C03434,405,0,0.0,0.0,0,405,0,No Interaction,0,0,0,0,low,Jaipur,organic,22,female
C04622,614,0,0.0,0.0,0,614,0,No Interaction,0,0,0,0,high,Bhubaneswar,ads,24,male
C04397,328,0,0.0,0.0,0,328,0,No Interaction,0,0,0,0,low,Chennai,ads,43,female
C07709,569,0,0.0,0.0,0,569,0,No Interaction,0,0,0,0,low,Hyderabad,organic,26,male
C03077,378,0,0.0,0.0,0,378,0,No Interaction,0,0,0,0,medium,Mumbai,referral,37,male
C05092,213,0,0.0,0.0,0,213,0,No Interaction,0,0,0,0,medium,Kolkata,organic,32,male
C02557,358,0,0.0,0.0,0,358,0,No Interaction,0,0,0,0,medium,Bhubaneswar,ads,37,male
C06188,207,0,0.0,0.0,0,207,0,No Interaction,0,0,0,0,medium,Pune,ads,25,female
C07105,678,0,0.0,0.0,0,678,0,No Interaction,0,0,0,0,medium,Ahmedabad,referral,18,female
C06962,325,0,0.0,0.0,0,325,0,No Interaction,0,0,0,0,low,Bhubaneswar,organic,47,female
C01685,594,0,0.0,0.0,0,594,0,No Interaction,0,0,0,0,medium,Bangalore,organic,24,male
C02563,604,0,0.0,0.0,0,604,0,No Interaction,0,0,0,0,low,Chennai,referral,26,female
C02606,183,0,0.0,0.0,0,183,0,No Interaction,0,0,0,0,medium,Kolkata,ads,39,male
C04677,781,0,0.0,0.0,0,781,0,No Interaction,0,0,0,0,medium,Mumbai,ads,39,female
C02175,237,0,0.0,0.0,0,237,0,No Interaction,0,0,0,0,low,Ahmedabad,ads,40,female
C05016,335,0,0.0,0.0,0,335,0,No Interaction,0,0,0,0,low,Jaipur,ads,35,female
C06227,149,0,0.0,0.0,0,149,0,No Interaction,0,0,0,0,medium,Mumbai,referral,28,female
C03951,202,0,0.0,0.0,0,202,0,No Interaction,0,0,0,0,high,Jaipur,referral,37,male
C03953,371,0,0.0,0.0,0,371,0,No Interaction,0,0,0,0,medium,Pune,ads,24,female
C07850,655,0,0.0,0.0,0,655,0,No Interaction,0,0,0,0,medium,Jaipur,referral,34,female
C06594,374,0,0.0,0.0,0,374,0,No Interaction,0,0,0,0,high,Kolkata,referral,46,male
C03637,661,0,0.0,0.0,0,661,0,No Interaction,0,0,0,0,low,Bhubaneswar,organic,25,male
C04402,710,0,0.0,0.0,0,710,0,No Interaction,0,0,0,0,medium,Hyderabad,organic,63,male
C06568,90,0,0.0,0.0,0,90,0,No Interaction,0,0,0,0,medium,Mumbai,organic,42,female
C06899,139,0,0.0,0.0,0,139,0,No Interaction,0,0,0,0,high,Hyderabad,ads,32,male
C02944,345,0,0.0,0.0,0,345,0,No Interaction,0,0,0,0,medium,Pune,referral,38,male
C02282,809,0,0.0,0.0,0,809,0,No Interaction,0,0,0,0,medium,Jaipur,referral,36,female
C07239,279,0,0.0,0.0,0,279,0,No Interaction,0,0,0,0,medium,Bhubaneswar,referral,42,female
C05097,636,0,0.0,0.0,0,636,0,No Interaction,0,0,0,0,medium,Ahmedabad,ads,42,female
C01402,503,0,0.0,0.0,0,503,0,No Interaction,0,0,0,0,high,Delhi,organic,40,male
C06476,446,0,0.0,0.0,0,446,0,No Interaction,0,0,0,0,low,Pune,organic,58,male
C01571,284,0,0.0,0.0,0,284,0,No Interaction,0,0,0,0,low,Pune,ads,18,male
C01234,592,0,0.0,0.0,0,592,0,No Interaction,0,0,0,0,low,Hyderabad,organic,34,male
C02698,801,0,0.0,0.0,0,801,0,No Interaction,0,0,0,0,low,Bhubaneswar,referral,21,female
C05509,619,0,0.0,0.0,0,619,0,No Interaction,0,0,0,0,medium,Delhi,organic,32,male
C06781,699,0,0.0,0.0,0,699,0,No Interaction,0,0,0,0,low,Mumbai,ads,40,female
C05414,406,0,0.0,0.0,0,406,0,No Interaction,0,0,0,0,medium,Pune,ads,38,male
C04178,481,0,0.0,0.0,0,481,0,No Interaction,0,0,0,0,low,Bangalore,organic,38,female
C05759,347,0,0.0,0.0,0,347,0,No Interaction,0,0,0,0,high,Jaipur,organic,35,female
C06557,621,0,0.0,0.0,0,621,0,No Interaction,0,0,0,0,high,Hyderabad,ads,23,female
C02574,661,0,0.0,0.0,0,661,0,No Interaction,0,0,0,0,medium,Bangalore,organic,32,male
C04504,769,0,0.0,0.0,0,769,0,No Interaction,0,0,0,0,medium,Pune,ads,42,male
C06907,154,0,0.0,0.0,0,154,0,No Interaction,0,0,0,0,high,Kolkata,referral,31,female
C07382,720,0,0.0,0.0,0,720,0,No Interaction,0,0,0,0,high,Bangalore,organic,44,female
C02123,448,0,0.0,0.0,0,448,0,No Interaction,0,0,0,0,high,Pune,organic,26,female
C03525,341,0,0.0,0.0,0,341,0,No Interaction,0,0,0,0,high,Delhi,ads,26,female
C07443,114,0,0.0,0.0,0,114,0,No Interaction,0,0,0,0,medium,Kolkata,ads,27,male
C03469,704,0,0.0,0.0,0,704,0,No Interaction,0,0,0,0,medium,Bhubaneswar,referral,30,female
C07524,266,0,0.0,0.0,0,266,0,No Interaction,0,0,0,0,high,Kolkata,organic,46,female
C06181,626,0,0.0,0.0,0,626,0,No Interaction,0,0,0,0,high,Delhi,referral,26,male
C01666,579,0,0.0,0.0,0,579,0,No Interaction,0,0,0,0,medium,Ahmedabad,ads,38,male
C07770,154,0,0.0,0.0,0,154,0,No Interaction,0,0,0,0,medium,Hyderabad,referral,51,male
C02616,159,0,0.0,0.0,0,159,0,No Interaction,0,0,0,0,medium,Kolkata,organic,42,male
C02803,157,0,0.0,0.0,0,157,0,No Interaction,0,0,0,0,high,Hyderabad,ads,42,male
C06863,487,0,0.0,0.0,0,487,0,No Interaction,0,0,0,0,low,Delhi,ads,43,male
C05049,90,0,0.0,0.0,0,90,0,No Interaction,0,0,0,0,low,Mumbai,ads,26,female
C05705,817,0,0.0,0.0,0,817,0,No Interaction,0,0,0,0,low,Kolkata,organic,47,female
C05035,133,0,0.0,0.0,0,133,0,No Interaction,0,0,0,0,low,Mumbai,ads,52,female
C01420,283,0,0.0,0.0,0,283,0,No Interaction,0,0,0,0,high,Ahmedabad,referral,24,male
C01387,592,0,0.0,0.0,0,592,0,No Interaction,0,0,0,0,medium,Hyderabad,ads,46,female
C06642,612,0,0.0,0.0,0,612,0,No Interaction,0,0,0,0,high,Pune,organic,36,male
C04540,263,0,0.0,0.0,0,263,0,No Interaction,0,0,0,0,medium,Ahmedabad,ads,39,male
C04712,336,0,0.0,0.0,0,336,0,No Interaction,0,0,0,0,low,Ahmedabad,referral,18,male
C06842,542,0,0.0,0.0,0,542,0,No Interaction,0,0,0,0,medium,Kolkata,organic,49,male
C03662,667,0,0.0,0.0,0,667,0,No Interaction,0,0,0,0,medium,Mumbai,referral,45,male
C06653,336,0,0.0,0.0,0,336,0,No Interaction,0,0,0,0,medium,Kolkata,organic,20,female
C01969,102,0,0.0,0.0,0,102,0,No Interaction,0,0,0,0,medium,Jaipur,ads,32,male
C05245,593,0,0.0,0.0,0,593,0,No Interaction,0,0,0,0,medium,Hyderabad,organic,41,male
C03001,345,0,0.0,0.0,0,345,0,No Interaction,0,0,0,0,medium,Hyderabad,organic,59,male
C00432,162,0,0.0,0.0,0,162,0,No Interaction,0,0,0,0,low,Kolkata,organic,43,female
C03314,553,0,0.0,0.0,0,553,0,No Interaction,0,0,0,0,medium,Bangalore,organic,32,female
C01819,812,0,0.0,0.0,0,812,0,No Interaction,0,0,0,0,medium,Pune,ads,26,female
C06916,529,0,0.0,0.0,0,529,0,No Interaction,0,0,0,0,medium,Pune,organic,22,male
C04521,782,0,0.0,0.0,0,782,0,No Interaction,0,0,0,0,low,Pune,ads,61,male
C02715,306,0,0.0,0.0,0,306,0,No Interaction,0,0,0,0,high,Kolkata,ads,37,female
C04349,667,0,0.0,0.0,0,667,0,No Interaction,0,0,0,0,medium,Bangalore,organic,33,other
C06556,630,0,0.0,0.0,0,630,0,No Interaction,0,0,0,0,medium,Bhubaneswar,ads,22,female
C07120,672,0,0.0,0.0,0,672,0,No Interaction,0,0,0,0,low,Bhubaneswar,referral,18,female
C01995,604,0,0.0,0.0,0,604,0,No Interaction,0,0,0,0,high,Pune,referral,22,female
C03811,337,0,0.0,0.0,0,337,0,No Interaction,0,0,0,0,high,Bhubaneswar,ads,20,male
C05646,776,0,0.0,0.0,0,776,0,No Interaction,0,0,0,0,high,Mumbai,ads,33,male
C05353,624,0,0.0,0.0,0,624,0,No Interaction,0,0,0,0,medium,Hyderabad,organic,56,male
C05811,673,0,0.0,0.0,0,673,0,No Interaction,0,0,0,0,low,Chennai,organic,40,female
C04088,542,0,0.0,0.0,0,542,0,No Interaction,0,0,0,0,medium,Jaipur,referral,18,male
C05072,551,0,0.0,0.0,0,551,0,No Interaction,0,0,0,0,medium,Ahmedabad,referral,34,female
C05212,109,0,0.0,0.0,0,109,0,No Interaction,0,0,0,0,medium,Bangalore,organic,40,male
C05912,710,0,0.0,0.0,0,710,0,No Interaction,0,0,0,0,low,Delhi,referral,51,male
C05948,497,0,0.0,0.0,0,497,0,No Interaction,0,0,0,0,high,Jaipur,organic,35,male
C01588,520,0,0.0,0.0,0,520,0,No Interaction,0,0,0,0,medium,Pune,ads,30,other
C03225,266,0,0.0,0.0,0,266,0,No Interaction,0,0,0,0,high,Bhubaneswar,ads,31,male
C06387,779,0,0.0,0.0,0,779,0,No Interaction,0,0,0,0,medium,Hyderabad,referral,27,male
C04363,814,0,0.0,0.0,0,814,0,No Interaction,0,0,0,0,medium,Bangalore,ads,38,male
C02376,241,0,0.0,0.0,0,241,0,No Interaction,0,0,0,0,low,Bhubaneswar,organic,30,male
C02258,479,0,0.0,0.0,0,479,0,No Interaction,0,0,0,0,low,Kolkata,ads,43,female
C06986,92,0,0.0,0.0,0,92,0,No Interaction,0,0,0,0,medium,Jaipur,referral,58,female
C05429,373,0,0.0,0.0,0,373,0,No Interaction,0,0,0,0,medium,Ahmedabad,organic,31,female
C05760,220,0,0.0,0.0,0,220,0,No Interaction,0,0,0,0,low,Mumbai,organic,33,male
C06585,261,0,0.0,0.0,0,261,0,No Interaction,0,0,0,0,low,Hyderabad,organic,42,female
C07083,465,0,0.0,0.0,0,465,0,No Interaction,0,0,0,0,high,Jaipur,ads,41,male
C01952,545,0,0.0,0.0,0,545,0,No Interaction,0,0,0,0,low,Bangalore,ads,37,female
C02278,375,0,0.0,0.0,0,375,0,No Interaction,0,0,0,0,low,Bhubaneswar,organic,38,female
C01348,309,0,0.0,0.0,0,309,0,No Interaction,0,0,0,0,medium,Ahmedabad,ads,35,other
C05253,125,0,0.0,0.0,0,125,0,No Interaction,0,0,0,0,medium,Kolkata,ads,35,female
C02496,261,0,0.0,0.0,0,261,0,No Interaction,0,0,0,0,medium,Kolkata,organic,44,male
C03472,262,0,0.0,0.0,0,262,0,No Interaction,0,0,0,0,medium,Mumbai,ads,40,female
C03300,270,0,0.0,0.0,0,270,0,No Interaction,0,0,0,0,high,Ahmedabad,organic,45,male
C04119,410,0,0.0,0.0,0,410,0,No Interaction,0,0,0,0,low,Hyderabad,organic,43,female
C01550,605,0,0.0,0.0,0,605,0,No Interaction,0,0,0,0,low,Delhi,organic,36,male
C01554,732,0,0.0,0.0,0,732,0,No Interaction,0,0,0,0,medium,Mumbai,referral,32,female
C02993,690,0,0.0,0.0,0,690,0,No Interaction,0,0,0,0,low,Bhubaneswar,ads,37,other
C02213,380,0,0.0,0.0,0,380,0,No Interaction,0,0,0,0,medium,Jaipur,ads,24,female
C07787,379,0,0.0,0.0,0,379,0,No Interaction,0,0,0,0,low,Delhi,referral,32,male
C01276,768,0,0.0,0.0,0,768,0,No Interaction,0,0,0,0,medium,Kolkata,referral,19,male
C02067,424,0,0.0,0.0,0,424,0,No Interaction,0,0,0,0,low,Delhi,referral,33,female
C04127,293,0,0.0,0.0,0,293,0,No Interaction,0,0,0,0,medium,Mumbai,organic,49,male
C06035,364,0,0.0,0.0,0,364,0,No Interaction,0,0,0,0,medium,Hyderabad,referral,33,female
C07803,485,0,0.0,0.0,0,485,0,No Interaction,0,0,0,0,high,Hyderabad,ads,30,male
C05192,589,0,0.0,0.0,0,589,0,No Interaction,0,0,0,0,medium,Chennai,organic,38,female
C03609,254,0,0.0,0.0,0,254,0,No Interaction,0,0,0,0,high,Jaipur,ads,58,other
C03796,147,0,0.0,0.0,0,147,0,No Interaction,0,0,0,0,medium,Pune,organic,18,male
C04160,725,0,0.0,0.0,0,725,0,No Interaction,0,0,0,0,medium,Ahmedabad,organic,19,male
C05781,743,0,0.0,0.0,0,743,0,No Interaction,0,0,0,0,medium,Hyderabad,organic,39,male
C07144,700,0,0.0,0.0,0,700,0,No Interaction,0,0,0,0,medium,Mumbai,organic,46,female
C06369,477,0,0.0,0.0,0,477,0,No Interaction,0,0,0,0,low,Bhubaneswar,organic,42,male
C04110,310,0,0.0,0.0,0,310,0,No Interaction,0,0,0,0,high,Chennai,organic,21,male
C07094,261,0,0.0,0.0,0,261,0,No Interaction,0,0,0,0,high,Bangalore,ads,45,female
C07118,667,0,0.0,0.0,0,667,0,No Interaction,0,0,0,0,medium,Bangalore,ads,42,female
C04975,93,0,0.0,0.0,0,93,0,No Interaction,0,0,0,0,medium,Ahmedabad,organic,40,female
C01362,273,0,0.0,0.0,0,273,0,No Interaction,0,0,0,0,high,Chennai,organic,40,female
C02191,382,0,0.0,0.0,0,382,0,No Interaction,0,0,0,0,low,Mumbai,ads,39,male
C06246,454,0,0.0,0.0,0,454,0,No Interaction,0,0,0,0,medium,Mumbai,ads,42,female
C06839,610,0,0.0,0.0,0,610,0,No Interaction,0,0,0,0,medium,Mumbai,ads,42,male
C01655,235,0,0.0,0.0,0,235,0,No Interaction,0,0,0,0,high,Hyderabad,ads,29,male
C06917,707,0,0.0,0.0,0,707,0,No Interaction,0,0,0,0,medium,Pune,ads,32,male
C05103,122,0,0.0,0.0,0,122,0,No Interaction,0,0,0,0,medium,Pune,ads,38,male
C02765,219,0,0.0,0.0,0,219,0,No Interaction,0,0,0,0,low,Chennai,ads,18,male
C07724,464,0,0.0,0.0,0,464,0,No Interaction,0,0,0,0,medium,Bangalore,referral,34,male
C04244,695,0,0.0,0.0,0,695,0,No Interaction,0,0,0,0,medium,Bhubaneswar,ads,35,female
C01980,786,0,0.0,0.0,0,786,0,No Interaction,0,0,0,0,medium,Bangalore,referral,26,other
C02605,160,0,0.0,0.0,0,160,0,No Interaction,0,0,0,0,low,Chennai,organic,47,male
C05140,592,0,0.0,0.0,0,592,0,No Interaction,0,0,0,0,medium,Chennai,organic,29,male
C07055,160,0,0.0,0.0,0,160,0,No Interaction,0,0,0,0,medium,Mumbai,ads,26,male
C01993,570,0,0.0,0.0,0,570,0,No Interaction,0,0,0,0,low,Hyderabad,organic,32,male
C06931,394,0,0.0,0.0,0,394,0,No Interaction,0,0,0,0,low,Mumbai,organic,23,male
C04632,728,0,0.0,0.0,0,728,0,No Interaction,0,0,0,0,high,Kolkata,organic,22,female
C00966,795,0,0.0,0.0,0,795,0,No Interaction,0,0,0,0,low,Chennai,referral,37,male
C05372,147,0,0.0,0.0,0,147,0,No Interaction,0,0,0,0,medium,Hyderabad,organic,32,male
C03063,192,0,0.0,0.0,0,192,0,No Interaction,0,0,0,0,medium,Chennai,ads,37,female
C01460,424,0,0.0,0.0,0,424,0,No Interaction,0,0,0,0,medium,Kolkata,organic,32,female
C06704,537,0,0.0,0.0,0,537,0,No Interaction,0,0,0,0,low,Kolkata,ads,55,male
C06185,488,0,0.0,0.0,0,488,0,No Interaction,0,0,0,0,high,Ahmedabad,organic,38,female
C06894,612,0,0.0,0.0,0,612,0,No Interaction,0,0,0,0,low,Pune,organic,40,female
C04249,420,0,0.0,0.0,0,420,0,No Interaction,0,0,0,0,high,Delhi,referral,47,female
C07366,138,0,0.0,0.0,0,138,0,No Interaction,0,0,0,0,high,Bhubaneswar,referral,46,female
C04365,657,0,0.0,0.0,0,657,0,No Interaction,0,0,0,0,medium,Bhubaneswar,referral,28,other
C04823,421,0,0.0,0.0,0,421,0,No Interaction,0,0,0,0,low,Chennai,referral,31,other
C04980,237,0,0.0,0.0,0,237,0,No Interaction,0,0,0,0,low,Jaipur,referral,38,female
C07729,258,0,0.0,0.0,0,258,0,No Interaction,0,0,0,0,high,Bhubaneswar,referral,41,male
C01905,584,0,0.0,0.0,0,584,0,No Interaction,0,0,0,0,medium,Ahmedabad,ads,37,female
C07167,709,0,0.0,0.0,0,709,0,No Interaction,0,0,0,0,medium,Mumbai,organic,40,male
C03355,142,0,0.0,0.0,0,142,0,No Interaction,0,0,0,0,medium,Jaipur,organic,31,female
C04947,310,0,0.0,0.0,0,310,0,No Interaction,0,0,0,0,low,Delhi,organic,20,female
C07877,161,0,0.0,0.0,0,161,0,No Interaction,0,0,0,0,high,Ahmedabad,ads,37,female
C03850,543,0,0.0,0.0,0,543,0,No Interaction,0,0,0,0,low,Kolkata,organic,39,female
C04428,502,0,0.0,0.0,0,502,0,No Interaction,0,0,0,0,medium,Pune,organic,37,female
