transaction_id,customer_id,product_id,transaction_date,quantity,price,discount
20637,C01035,P0023,2025-03-21,3,2907,0.08
20638,C01035,P0024,2025-04-24,1,1856,0.18
20639,C01035,P0018,2025-04-12,2,17921,0.09
20640,C01035,P0036,2025-07-18,2,2526,0.03
20641,C01035,P0029,2025-07-28,3,38761,0.16
20642,C01035,P0054,2025-09-20,3,1408,0.25
20643,C01035,P0104,2025-09-08,3,3266,0.07
20644,C01035,P0026,2025-09-21,1,1435,0.26
20645,C01035,P0012,2025-09-12,1,21340,0.09
20646,C01035,P0018,2025-10-22,3,17921,0.03
20647,C01035,P0078,2025-11-05,2,30202,0.03
20648,C01035,P0003,2025-12-05,1,49187,0.07
20649,C01035,P0068,2025-12-18,1,40708,0.0
20650,C01035,P0105,2026-01-15,2,49247,0.23
20651,C01035,P0049,2026-01-19,2,2611,0.05
20652,C01035,P0114,2026-02-14,3,856,0.04
20653,C01037,P0072,2025-11-14,2,42315,0.04
20654,C01037,P0106,2025-12-07,3,1474,0.06
20655,C01037,P0048,2026-01-06,3,2191,0.04
20656,C01038,P0018,2025-07-19,2,17921,0.04
20657,C01039,P0027,2026-01-15,2,7517,0.02
20658,C01039,P0037,2026-03-13,3,2576,0.14
20659,C01041,P0086,2025-03-05,3,41602,0.01
20660,C01041,P0045,2025-03-24,3,3767,0.07
20661,C01041,P0016,2025-03-31,1,14117,0.08
20662,C01041,P0083,2025-04-09,1,3718,0.07
20663,C01041,P0088,2025-04-22,1,35723,0.15
20664,C01041,P0060,2025-04-01,3,11069,0.05
20665,C01041,P0093,2025-04-07,3,9095,0.0
20666,C01041,P0112,2025-05-17,3,9448,0.23
20667,C01041,P0042,2025-05-27,3,1953,0.03
20668,C01041,P0111,2025-05-10,1,8250,0.09
20669,C01041,P0005,2025-06-03,2,8411,0.24
20670,C01041,P0003,2025-06-25,2,49187,0.11
20671,C01041,P0080,2025-06-08,2,2146,0.01
20672,C01041,P0114,2025-07-17,3,856,0.04
20673,C01041,P0118,2025-07-17,2,3405,0.04
20674,C01041,P0024,2025-07-25,1,1856,0.02
20675,C01041,P0072,2025-07-17,1,42315,0.05
20676,C01041,P0008,2025-07-07,3,1087,0.01
20677,C01041,P0025,2025-07-10,2,23637,0.14
20678,C01041,P0077,2025-08-10,2,17868,0.06
20679,C01041,P0108,2025-08-19,3,11701,0.03
20680,C01041,P0105,2025-08-12,1,49247,0.21
20681,C01041,P0067,2025-09-26,2,2745,0.1
20682,C01041,P0051,2025-09-03,3,1000,0.21
20683,C01041,P0102,2025-10-10,3,7244,0.08
20684,C01041,P0070,2025-10-30,1,2480,0.08
20685,C01041,P0049,2025-10-22,2,2611,0.05
20686,C01041,P0063,2025-10-30,2,3469,0.25
20687,C01041,P0052,2025-12-29,2,2681,0.01
20688,C01041,P0066,2025-12-21,1,2073,0.07
20689,C01041,P0035,2025-12-03,1,2894,0.06
20690,C01041,P0085,2026-01-13,3,9976,0.28
20691,C01041,P0077,2026-01-27,1,17868,0.02
20692,C01041,P0069,2026-01-01,1,5639,0.17
20693,C01041,P0086,2026-01-29,1,41602,0.03
20694,C01041,P0032,2026-01-13,2,1956,0.05
20695,C01041,P0071,2026-01-07,3,30313,0.21
20696,C01041,P0086,2026-01-16,2,41602,0.05
20697,C01041,P0105,2026-01-11,2,49247,0.16
20698,C01041,P0024,2026-02-11,3,1856,0.13
20699,C01041,P0068,2026-02-10,1,40708,0.06
20700,C01041,P0052,2026-02-26,2,2681,0.06
20701,C01041,P0003,2026-02-13,3,49187,0.08
20702,C01041,P0061,2026-03-30,2,2770,0.18
20703,C01041,P0098,2026-03-03,1,924,0.05
20704,C01042,P0092,2024-02-07,3,803,0.05
20705,C01042,P0103,2024-02-29,1,2740,0.04
20706,C01042,P0025,2024-02-18,2,23637,0.04
20707,C01042,P0098,2024-02-27,1,924,0.04
20708,C01042,P0055,2024-03-22,2,1930,0.29
20709,C01042,P0008,2024-04-14,3,1087,0.19
20710,C01042,P0100,2024-05-12,3,2523,0.13
20711,C01042,P0116,2024-06-16,2,8497,0.02
20712,C01042,P0001,2024-06-10,3,4758,0.04
20713,C01042,P0065,2024-06-17,3,4389,0.24
20714,C01042,P0002,2024-06-02,1,1370,0.07
20715,C01042,P0065,2024-06-17,2,4389,0.05
20716,C01042,P0029,2024-07-20,1,38761,0.0
20717,C01042,P0117,2024-08-19,1,22643,0.07
20718,C01042,P0113,2024-08-22,2,1249,0.07
20719,C01042,P0031,2024-08-07,1,28113,0.1
20720,C01042,P0056,2024-08-03,1,33217,0.02
20721,C01042,P0015,2024-08-25,3,9498,0.04
20722,C01042,P0063,2024-09-12,3,3469,0.0
20723,C01042,P0040,2024-09-23,3,7539,0.03
20724,C01042,P0096,2024-09-29,1,3723,0.09
20725,C01042,P0019,2024-10-12,2,4101,0.29
20726,C01042,P0113,2024-10-23,2,1249,0.0
20727,C01042,P0027,2024-10-17,2,7517,0.06
20728,C01042,P0116,2024-10-27,1,8497,0.03
20729,C01042,P0040,2024-10-25,3,7539,0.06
20730,C01042,P0065,2024-10-20,2,4389,0.06
20731,C01042,P0089,2024-10-24,2,1912,0.06
20732,C01042,P0003,2024-11-17,2,49187,0.03
20733,C01042,P0024,2024-11-20,3,1856,0.02
20734,C01042,P0023,2024-11-06,1,2907,0.06
20735,C01042,P0046,2024-11-02,2,37838,0.03
20736,C01042,P0052,2024-11-14,2,2681,0.04
20737,C01042,P0091,2024-12-28,3,4994,0.13
20738,C01042,P0004,2024-12-13,3,16775,0.05
20739,C01042,P0107,2024-12-19,1,4638,0.08
20740,C01042,P0119,2024-12-10,2,45211,0.01
20741,C01042,P0077,2025-01-14,2,17868,0.17
20742,C01042,P0106,2025-01-29,1,1474,0.2
20743,C01042,P0054,2025-02-01,3,1408,0.0
20744,C01042,P0100,2025-02-22,2,2523,0.13
20745,C01042,P0048,2025-02-08,3,2191,0.01
20746,C01042,P0047,2025-03-25,1,1018,0.28
20747,C01042,P0095,2025-03-03,1,5462,0.05
20748,C01042,P0090,2025-03-08,3,1754,0.04
20749,C01042,P0021,2025-04-07,2,22916,0.1
20750,C01042,P0067,2025-04-06,2,2745,0.0
20751,C01042,P0084,2025-04-02,1,4650,0.01
20752,C01042,P0009,2025-04-21,2,2189,0.05
20753,C01042,P0053,2025-05-24,2,11969,0.04
20754,C01042,P0084,2025-05-07,2,4650,0.02
20755,C01042,P0015,2025-05-24,2,9498,0.08
20756,C01042,P0028,2025-06-22,2,2009,0.03
20757,C01042,P0096,2025-06-08,3,3723,0.09
20758,C01042,P0023,2025-06-05,2,2907,0.03
20759,C01042,P0067,2025-07-29,2,2745,0.0
20760,C01042,P0103,2025-07-08,2,2740,0.06
20761,C01042,P0026,2025-07-16,3,1435,0.04
20762,C01042,P0027,2025-07-01,2,7517,0.01
20763,C01042,P0079,2025-07-12,3,4936,0.01
20764,C01042,P0110,2025-07-04,3,2108,0.09
20765,C01042,P0020,2025-07-06,3,1264,0.07
20766,C01042,P0089,2025-07-05,1,1912,0.01
20767,C01042,P0081,2025-08-14,2,2835,0.08
20768,C01042,P0050,2025-08-24,3,14239,0.05
20769,C01042,P0005,2025-08-20,1,8411,0.02
20770,C01042,P0009,2025-08-14,3,2189,0.07
20771,C01042,P0044,2025-08-15,2,1799,0.02
20772,C01042,P0079,2025-10-14,2,4936,0.05
20773,C01042,P0102,2025-10-07,1,7244,0.03
20774,C01042,P0115,2025-10-06,3,7554,0.05
20775,C01042,P0075,2025-10-04,1,3023,0.13
20776,C01042,P0040,2025-10-22,1,7539,0.3
20777,C01042,P0087,2025-11-13,1,1522,0.02
20778,C01042,P0111,2025-11-13,2,8250,0.05
20779,C01042,P0075,2025-12-07,2,3023,0.01
20780,C01042,P0061,2025-12-17,3,2770,0.02
20781,C01042,P0082,2025-12-25,1,6509,0.08
20782,C01042,P0062,2025-12-23,1,2148,0.09
20783,C01042,P0016,2025-12-06,2,14117,0.07
20784,C01042,P0050,2025-12-21,1,14239,0.21
20785,C01042,P0058,2025-12-11,1,450,0.21
20786,C01042,P0080,2026-01-10,1,2146,0.01
20787,C01042,P0067,2026-01-01,3,2745,0.05
20788,C01042,P0104,2026-01-13,1,3266,0.09
20789,C01042,P0093,2026-01-24,3,9095,0.08
20790,C01042,P0045,2026-01-22,1,3767,0.08
20791,C01042,P0100,2026-02-03,2,2523,0.26
20792,C01042,P0027,2026-02-10,2,7517,0.07
20793,C01042,P0082,2026-03-03,2,6509,0.06
20794,C01042,P0075,2026-03-23,2,3023,0.05
20795,C01042,P0012,2026-03-20,2,21340,0.29
20796,C01043,P0012,2025-10-17,1,21340,0.11
20797,C01043,P0050,2026-01-09,2,14239,0.1
20798,C01043,P0074,2026-01-25,2,38139,0.1
20799,C01043,P0035,2026-02-01,3,2894,0.08
20800,C01043,P0091,2026-02-28,1,4994,0.07
20801,C01043,P0120,2026-03-07,2,8402,0.09
20802,C01044,P0059,2024-06-20,3,2027,0.01
20803,C01045,P0110,2026-02-20,2,2108,0.06
20804,C01046,P0067,2024-06-03,3,2745,0.04
20805,C01046,P0016,2024-06-08,3,14117,0.13
20806,C01046,P0055,2024-06-28,1,1930,0.21
20807,C01046,P0092,2024-07-15,1,803,0.05
20808,C01046,P0096,2024-08-07,1,3723,0.03
20809,C01046,P0004,2024-08-24,3,16775,0.22
20810,C01046,P0098,2024-10-19,1,924,0.03
20811,C01046,P0115,2024-10-08,1,7554,0.03
20812,C01046,P0087,2024-10-10,1,1522,0.29
20813,C01046,P0034,2024-10-19,3,3950,0.1
20814,C01046,P0005,2024-10-31,1,8411,0.22
20815,C01046,P0017,2024-11-12,2,9441,0.06
20816,C01046,P0087,2024-11-15,3,1522,0.06
20817,C01046,P0008,2024-11-22,2,1087,0.22
20818,C01046,P0082,2024-11-03,2,6509,0.04
20819,C01046,P0110,2024-12-19,1,2108,0.01
20820,C01046,P0095,2024-12-04,1,5462,0.08
20821,C01046,P0071,2024-12-13,1,30313,0.01
20822,C01046,P0052,2024-12-18,1,2681,0.04
20823,C01046,P0054,2025-01-30,2,1408,0.05
20824,C01046,P0018,2025-01-12,2,17921,0.16
20825,C01046,P0046,2025-01-07,3,37838,0.04
20826,C01046,P0002,2025-02-16,3,1370,0.08
20827,C01046,P0108,2025-02-24,3,11701,0.08
20828,C01046,P0096,2025-02-12,2,3723,0.14
20829,C01046,P0011,2025-02-28,1,7915,0.09
20830,C01046,P0066,2025-03-17,1,2073,0.03
20831,C01046,P0094,2025-03-11,2,8333,0.08
20832,C01046,P0084,2025-03-13,2,4650,0.1
20833,C01046,P0028,2025-03-04,2,2009,0.07
20834,C01046,P0003,2025-03-01,3,49187,0.26
20835,C01046,P0088,2025-03-05,1,35723,0.01
20836,C01046,P0020,2025-03-01,2,1264,0.03
20837,C01046,P0091,2025-04-06,3,4994,0.21
20838,C01046,P0003,2025-04-04,2,49187,0.08
20839,C01046,P0117,2025-04-18,2,22643,0.27
20840,C01046,P0072,2025-04-17,2,42315,0.29
20841,C01046,P0071,2025-04-21,1,30313,0.11
20842,C01046,P0109,2025-04-19,1,1820,0.08
20843,C01046,P0003,2025-04-06,2,49187,0.1
20844,C01046,P0016,2025-05-28,3,14117,0.06
20845,C01046,P0108,2025-06-24,3,11701,0.06
20846,C01046,P0031,2025-06-07,3,28113,0.16
20847,C01046,P0001,2025-06-01,1,4758,0.27
20848,C01046,P0029,2025-07-01,1,38761,0.16
20849,C01046,P0021,2025-07-16,1,22916,0.16
20850,C01046,P0095,2025-07-20,3,5462,0.05
20851,C01046,P0005,2025-08-08,1,8411,0.05
20852,C01046,P0042,2025-08-30,3,1953,0.29
20853,C01046,P0110,2025-08-05,3,2108,0.07
20854,C01046,P0115,2025-08-20,1,7554,0.27
20855,C01046,P0055,2025-09-03,1,1930,0.03
20856,C01046,P0037,2025-09-21,2,2576,0.09
20857,C01046,P0083,2025-09-04,1,3718,0.04
20858,C01046,P0001,2025-09-20,1,4758,0.28
20859,C01046,P0087,2025-09-18,1,1522,0.1
20860,C01046,P0066,2025-10-21,2,2073,0.06
20861,C01046,P0061,2025-10-14,2,2770,0.1
20862,C01046,P0044,2025-10-18,1,1799,0.06
20863,C01046,P0117,2025-10-17,1,22643,0.09
20864,C01046,P0059,2025-10-13,1,2027,0.01
20865,C01046,P0068,2025-11-25,2,40708,0.09
20866,C01046,P0022,2025-11-23,3,2633,0.08
20867,C01046,P0035,2025-11-27,1,2894,0.15
20868,C01046,P0085,2025-12-26,3,9976,0.04
20869,C01046,P0031,2025-12-16,2,28113,0.04
20870,C01046,P0081,2026-01-25,2,2835,0.04
20871,C01046,P0102,2026-01-24,1,7244,0.05
20872,C01046,P0031,2026-01-10,1,28113,0.07
20873,C01046,P0073,2026-02-05,2,4368,0.04
20874,C01046,P0074,2026-02-06,2,38139,0.09
20875,C01046,P0021,2026-02-12,2,22916,0.08
20876,C01046,P0009,2026-02-06,3,2189,0.27
20877,C01046,P0032,2026-02-01,2,1956,0.06
20878,C01046,P0017,2026-02-13,2,9441,0.06
20879,C01046,P0083,2026-03-17,2,3718,0.03
20880,C01046,P0044,2026-03-22,1,1799,0.03
20881,C01047,P0021,2024-08-23,2,22916,0.18
20882,C01047,P0046,2024-09-09,2,37838,0.03
20883,C01047,P0105,2024-09-02,1,49247,0.13
20884,C01047,P0082,2024-09-12,3,6509,0.04
20885,C01047,P0028,2024-10-15,3,2009,0.03
20886,C01047,P0107,2024-10-26,1,4638,0.01
20887,C01047,P0020,2024-10-02,2,1264,0.05
20888,C01047,P0072,2024-10-18,1,42315,0.1
20889,C01047,P0065,2024-11-14,3,4389,0.25
20890,C01047,P0007,2024-11-28,1,16826,0.04
20891,C01047,P0068,2024-11-23,2,40708,0.09
20892,C01047,P0091,2024-11-24,1,4994,0.04
20893,C01047,P0119,2024-11-29,2,45211,0.21
20894,C01047,P0053,2024-11-14,2,11969,0.24
20895,C01047,P0009,2024-12-04,3,2189,0.09
20896,C01047,P0088,2025-01-29,1,35723,0.11
20897,C01047,P0062,2025-01-04,3,2148,0.03
20898,C01047,P0006,2025-01-05,1,2561,0.05
20899,C01047,P0092,2025-01-02,2,803,0.25
20900,C01047,P0070,2025-02-20,1,2480,0.06
20901,C01047,P0008,2025-02-27,3,1087,0.14
20902,C01047,P0054,2025-02-04,1,1408,0.25
20903,C01047,P0044,2025-02-05,1,1799,0.09
20904,C01047,P0085,2025-03-16,2,9976,0.07
20905,C01047,P0076,2025-03-27,3,6650,0.22
20906,C01047,P0039,2025-04-08,3,4937,0.2
20907,C01047,P0014,2025-04-14,3,5630,0.08
20908,C01047,P0097,2025-04-23,1,6138,0.07
20909,C01047,P0026,2025-04-20,3,1435,0.08
20910,C01047,P0039,2025-04-03,2,4937,0.09
20911,C01047,P0088,2025-04-05,3,35723,0.1
20912,C01047,P0107,2025-04-01,3,4638,0.03
20913,C01047,P0085,2025-05-30,1,9976,0.08
20914,C01047,P0006,2025-05-11,3,2561,0.03
20915,C01047,P0020,2025-05-01,3,1264,0.01
20916,C01047,P0106,2025-05-02,3,1474,0.07
20917,C01047,P0089,2025-05-21,1,1912,0.09
20918,C01047,P0067,2025-05-31,3,2745,0.22
20919,C01047,P0095,2025-05-20,1,5462,0.03
20920,C01047,P0111,2025-05-19,1,8250,0.09
20921,C01047,P0083,2025-05-02,2,3718,0.01
20922,C01047,P0110,2025-06-02,1,2108,0.1
20923,C01047,P0108,2025-06-06,2,11701,0.07
20924,C01047,P0115,2025-06-11,2,7554,0.03
20925,C01047,P0051,2025-06-20,1,1000,0.26
20926,C01047,P0089,2025-06-27,3,1912,0.02
20927,C01047,P0089,2025-07-05,2,1912,0.01
20928,C01047,P0098,2025-07-30,1,924,0.06
20929,C01047,P0074,2025-07-09,1,38139,0.06
20930,C01047,P0061,2025-07-13,3,2770,0.06
20931,C01047,P0032,2025-08-21,1,1956,0.01
20932,C01047,P0109,2025-09-25,3,1820,0.18
20933,C01047,P0083,2025-09-18,2,3718,0.04
20934,C01047,P0083,2025-09-15,3,3718,0.03
20935,C01047,P0120,2025-10-26,2,8402,0.04
20936,C01047,P0088,2025-11-11,2,35723,0.27
20937,C01047,P0008,2025-11-07,2,1087,0.06
20938,C01047,P0071,2026-01-24,2,30313,0.07
20939,C01047,P0110,2026-01-28,3,2108,0.06
20940,C01047,P0073,2026-01-24,2,4368,0.0
20941,C01047,P0071,2026-01-29,2,30313,0.05
20942,C01047,P0113,2026-02-14,1,1249,0.05
20943,C01047,P0077,2026-03-05,1,17868,0.09
20944,C01047,P0011,2026-03-28,1,7915,0.08
20945,C01047,P0046,2026-03-07,1,37838,0.09
20946,C01047,P0012,2026-03-18,3,21340,0.06
20947,C01047,P0022,2026-03-25,3,2633,0.28
20948,C01049,P0013,2025-10-26,3,10349,0.09
20949,C01049,P0076,2025-12-31,1,6650,0.18
20950,C01049,P0002,2026-01-14,3,1370,0.28
20951,C01049,P0027,2026-01-05,2,7517,0.08
20952,C01049,P0017,2026-01-31,3,9441,0.08
20953,C01049,P0003,2026-02-02,2,49187,0.15
20954,C01050,P0104,2024-04-25,3,3266,0.02
20955,C01050,P0039,2024-05-18,1,4937,0.09
20956,C01050,P0072,2024-06-02,3,42315,0.04
20957,C01050,P0056,2024-10-23,1,33217,0.07
20958,C01050,P0074,2024-10-08,2,38139,0.16
20959,C01050,P0072,2024-10-05,1,42315,0.06
20960,C01050,P0106,2024-10-21,3,1474,0.08
20961,C01050,P0084,2024-11-20,3,4650,0.03
20962,C01050,P0030,2024-11-15,2,1840,0.0
20963,C01050,P0080,2024-12-26,1,2146,0.01
20964,C01050,P0035,2024-12-03,3,2894,0.08
20965,C01050,P0071,2025-01-17,1,30313,0.11
20966,C01050,P0046,2025-02-21,3,37838,0.0
20967,C01050,P0046,2025-02-28,2,37838,0.05
20968,C01050,P0057,2025-03-14,2,19313,0.05
20969,C01050,P0068,2025-03-13,1,40708,0.01
20970,C01050,P0043,2025-03-03,1,1946,0.18
20971,C01050,P0014,2025-03-10,1,5630,0.03
20972,C01050,P0067,2025-04-27,3,2745,0.25
20973,C01050,P0029,2025-04-03,1,38761,0.02
20974,C01050,P0084,2025-05-30,2,4650,0.09
20975,C01050,P0029,2025-05-28,2,38761,0.02
20976,C01050,P0019,2025-05-24,1,4101,0.21
20977,C01050,P0087,2025-05-21,1,1522,0.07
20978,C01050,P0034,2025-06-02,2,3950,0.29
20979,C01050,P0002,2025-06-13,3,1370,0.07
20980,C01050,P0005,2025-07-19,3,8411,0.01
20981,C01050,P0107,2025-08-24,2,4638,0.04
20982,C01050,P0054,2025-08-24,2,1408,0.08
20983,C01050,P0057,2025-09-23,2,19313,0.05
20984,C01050,P0091,2025-09-30,3,4994,0.07
20985,C01050,P0065,2025-10-20,3,4389,0.08
20986,C01050,P0103,2025-11-05,1,2740,0.05
20987,C01050,P0052,2025-11-01,1,2681,0.15
20988,C01050,P0105,2026-01-07,3,49247,0.08
20989,C01050,P0118,2026-02-11,2,3405,0.29
20990,C01050,P0043,2026-02-10,2,1946,0.04
20991,C01050,P0088,2026-03-04,2,35723,0.07
20992,C01050,P0074,2026-03-30,1,38139,0.16
20993,C01051,P0106,2024-02-17,3,1474,0.21
20994,C01051,P0094,2024-04-03,1,8333,0.08
20995,C01051,P0106,2024-04-23,1,1474,0.05
20996,C01051,P0007,2024-06-04,2,16826,0.28
20997,C01051,P0118,2024-06-09,2,3405,0.1
20998,C01051,P0063,2024-06-10,1,3469,0.2
20999,C01051,P0096,2024-07-01,2,3723,0.08
21000,C01051,P0090,2024-08-07,1,1754,0.07
21001,C01051,P0078,2024-08-01,2,30202,0.18
21002,C01051,P0074,2024-08-21,3,38139,0.09
21003,C01051,P0040,2024-10-01,3,7539,0.01
21004,C01051,P0115,2024-10-15,3,7554,0.06
21005,C01051,P0017,2024-11-21,2,9441,0.12
21006,C01051,P0029,2024-12-26,3,38761,0.11
21007,C01051,P0010,2025-01-03,1,260,0.09
21008,C01051,P0064,2025-04-18,2,26494,0.06
21009,C01051,P0068,2025-04-24,1,40708,0.01
21010,C01051,P0060,2025-05-28,2,11069,0.07
21011,C01051,P0047,2025-05-30,3,1018,0.07
21012,C01051,P0069,2025-06-08,1,5639,0.07
21013,C01051,P0069,2025-06-29,2,5639,0.03
21014,C01051,P0091,2025-07-23,3,4994,0.05
21015,C01051,P0062,2025-07-01,1,2148,0.19
21016,C01051,P0004,2025-07-30,1,16775,0.02
21017,C01051,P0007,2025-08-19,3,16826,0.01
21018,C01051,P0118,2025-09-11,3,3405,0.15
21019,C01051,P0075,2025-09-27,1,3023,0.25
21020,C01051,P0047,2025-10-23,3,1018,0.07
21021,C01051,P0050,2025-10-11,1,14239,0.23
21022,C01051,P0018,2025-10-30,1,17921,0.2
21023,C01051,P0010,2025-11-11,2,260,0.06
21024,C01051,P0037,2025-12-16,2,2576,0.18
21025,C01051,P0093,2026-02-09,3,9095,0.03
21026,C01052,P0012,2024-09-12,1,21340,0.04
21027,C01052,P0001,2024-11-29,2,4758,0.07
21028,C01052,P0090,2024-11-07,1,1754,0.06
21029,C01052,P0082,2024-11-11,2,6509,0.03
21030,C01052,P0107,2024-12-14,1,4638,0.1
21031,C01052,P0057,2025-01-30,2,19313,0.08
21032,C01052,P0001,2025-03-19,1,4758,0.09
21033,C01052,P0020,2025-04-05,2,1264,0.22
21034,C01052,P0107,2025-05-02,1,4638,0.01
21035,C01052,P0072,2025-06-15,3,42315,0.04
21036,C01052,P0032,2025-06-18,1,1956,0.05
21037,C01052,P0107,2025-07-28,1,4638,0.06
21038,C01052,P0054,2025-07-16,1,1408,0.29
21039,C01052,P0028,2025-09-18,3,2009,0.03
21040,C01052,P0038,2025-10-11,3,3819,0.01
21041,C01052,P0025,2025-10-09,2,23637,0.04
21042,C01052,P0053,2025-11-08,2,11969,0.02
21043,C01052,P0096,2025-11-22,3,3723,0.01
21044,C01052,P0078,2025-12-15,1,30202,0.13
21045,C01053,P0031,2025-11-28,1,28113,0.16
21046,C01053,P0047,2025-11-10,3,1018,0.05
21047,C01053,P0005,2025-11-24,1,8411,0.02
21048,C01053,P0011,2025-12-24,2,7915,0.01
21049,C01053,P0068,2026-01-29,2,40708,0.05
21050,C01053,P0007,2026-01-28,2,16826,0.05
21051,C01053,P0087,2026-02-16,1,1522,0.1
21052,C01053,P0068,2026-02-10,1,40708,0.08
21053,C01053,P0030,2026-03-01,2,1840,0.01
21054,C01054,P0083,2025-08-31,2,3718,0.17
21055,C01054,P0095,2025-09-29,3,5462,0.01
21056,C01054,P0096,2025-10-23,3,3723,0.08
21057,C01054,P0081,2025-10-11,2,2835,0.28
21058,C01054,P0061,2025-10-19,1,2770,0.06
21059,C01054,P0097,2025-11-09,3,6138,0.07
21060,C01054,P0004,2025-11-18,3,16775,0.03
21061,C01054,P0105,2025-11-24,1,49247,0.17
21062,C01054,P0038,2025-12-15,2,3819,0.15
21063,C01054,P0043,2025-12-19,2,1946,0.05
21064,C01054,P0067,2025-12-14,3,2745,0.25
21065,C01054,P0105,2026-01-25,2,49247,0.07
21066,C01054,P0041,2026-01-03,3,3073,0.03
21067,C01054,P0096,2026-02-19,1,3723,0.04
21068,C01054,P0046,2026-03-15,3,37838,0.18
21069,C01054,P0096,2026-03-06,1,3723,0.14
21070,C01056,P0037,2024-07-28,2,2576,0.07
21071,C01056,P0103,2024-09-16,2,2740,0.05
21072,C01056,P0038,2024-10-25,2,3819,0.06
21073,C01056,P0077,2024-10-24,2,17868,0.1
21074,C01056,P0082,2024-11-13,2,6509,0.06
21075,C01056,P0080,2024-12-08,2,2146,0.1
21076,C01056,P0109,2024-12-29,2,1820,0.0
21077,C01056,P0096,2025-01-23,3,3723,0.07
21078,C01056,P0106,2025-04-04,1,1474,0.06
21079,C01056,P0096,2025-05-20,3,3723,0.03
21080,C01056,P0085,2025-05-08,3,9976,0.02
21081,C01056,P0040,2025-05-31,2,7539,0.09
21082,C01056,P0076,2025-05-16,3,6650,0.05
21083,C01056,P0077,2025-06-05,3,17868,0.08
21084,C01056,P0098,2026-01-13,3,924,0.0
21085,C01056,P0049,2026-01-09,2,2611,0.05
21086,C01056,P0040,2026-02-10,3,7539,0.04
21087,C01056,P0018,2026-03-13,2,17921,0.08
21088,C01056,P0037,2026-03-18,1,2576,0.01
21089,C01057,P0070,2025-08-03,1,2480,0.09
21090,C01057,P0063,2025-09-21,1,3469,0.13
21091,C01057,P0008,2025-11-17,2,1087,0.01
21092,C01057,P0011,2025-11-11,2,7915,0.09
21093,C01057,P0119,2025-11-30,2,45211,0.0
21094,C01057,P0094,2025-12-26,1,8333,0.03
21095,C01057,P0111,2025-12-31,2,8250,0.02
21096,C01057,P0078,2026-03-10,1,30202,0.07
21097,C01058,P0018,2025-04-22,1,17921,0.03
21098,C01058,P0061,2025-05-31,2,2770,0.08
21099,C01058,P0008,2025-05-13,1,1087,0.06
21100,C01058,P0010,2025-05-11,3,260,0.05
21101,C01058,P0109,2025-06-02,1,1820,0.05
21102,C01058,P0082,2025-06-11,2,6509,0.02
21103,C01058,P0090,2025-06-29,3,1754,0.08
21104,C01058,P0101,2025-07-15,1,25363,0.23
21105,C01058,P0041,2025-07-03,1,3073,0.03
21106,C01058,P0029,2025-07-11,2,38761,0.09
21107,C01058,P0106,2025-08-03,3,1474,0.11
21108,C01058,P0106,2025-08-30,2,1474,0.05
21109,C01058,P0015,2025-08-05,2,9498,0.28
21110,C01058,P0015,2025-08-03,1,9498,0.08
21111,C01058,P0054,2025-08-30,3,1408,0.07
21112,C01058,P0113,2025-08-21,2,1249,0.05
21113,C01058,P0092,2025-09-19,2,803,0.04
21114,C01058,P0053,2025-10-23,2,11969,0.14
21115,C01058,P0008,2025-10-05,3,1087,0.1
21116,C01058,P0115,2025-10-25,3,7554,0.09
21117,C01058,P0042,2025-10-01,2,1953,0.08
21118,C01058,P0092,2025-11-15,1,803,0.07
21119,C01058,P0112,2025-11-09,1,9448,0.25
21120,C01058,P0046,2025-11-29,1,37838,0.2
21121,C01058,P0114,2025-11-29,1,856,0.08
21122,C01058,P0021,2025-12-04,3,22916,0.1
21123,C01058,P0046,2025-12-28,3,37838,0.01
21124,C01058,P0004,2025-12-06,1,16775,0.08
21125,C01058,P0097,2025-12-08,3,6138,0.02
21126,C01058,P0109,2025-12-06,2,1820,0.08
21127,C01058,P0038,2025-12-02,2,3819,0.25
21128,C01058,P0066,2026-01-09,1,2073,0.05
21129,C01058,P0038,2026-01-01,1,3819,0.08
21130,C01058,P0104,2026-01-08,3,3266,0.07
21131,C01058,P0092,2026-01-01,1,803,0.06
21132,C01058,P0041,2026-01-25,3,3073,0.09
21133,C01058,P0060,2026-02-13,2,11069,0.09
21134,C01058,P0045,2026-02-20,3,3767,0.03
21135,C01058,P0009,2026-02-23,3,2189,0.18
21136,C01058,P0109,2026-02-07,2,1820,0.09
21137,C01058,P0046,2026-02-04,3,37838,0.08
21138,C01058,P0024,2026-02-05,3,1856,0.03
21139,C01058,P0008,2026-03-26,1,1087,0.07
21140,C01058,P0027,2026-03-12,3,7517,0.03
21141,C01058,P0088,2026-03-08,3,35723,0.0
21142,C01059,P0019,2025-05-23,1,4101,0.0
21143,C01059,P0102,2025-06-02,3,7244,0.2
21144,C01059,P0042,2025-07-18,3,1953,0.0
21145,C01059,P0043,2025-09-21,1,1946,0.16
21146,C01059,P0012,2025-09-27,1,21340,0.05
21147,C01059,P0045,2025-10-18,3,3767,0.09
21148,C01059,P0056,2025-10-29,1,33217,0.08
21149,C01059,P0061,2025-11-07,1,2770,0.04
21150,C01059,P0028,2026-01-16,3,2009,0.01
21151,C01059,P0011,2026-03-24,3,7915,0.05
21152,C01060,P0015,2024-04-12,2,9498,0.06
21153,C01060,P0079,2024-05-20,2,4936,0.17
21154,C01060,P0026,2024-05-19,3,1435,0.12
